SearchID,Authors,Title,Year,Journal,ArticleType,SupplementsIncluded,NumSupplementFiles,SupplementsMentionedPaper,SupplementsDetailedPaper,DatasetsNominallyIncluded,DatasetsIncluded,NumDataFiles,DatasetsSource,DatasetsURL,DatasetInfoPaper,DatasetInfoWebsite,DataFormat,CodeNominallyIncluded,CodeIncluded,NumCodeFiles,CodeSource,CodeURL,CodeInfoPaper,CodeInfoWebsite,CodeType,Notes,status_nom_sharing,status_act_sharing
MA059,"Yang H., Zhang Q., Koide R.T., Hoeksema J.D., Tang J., Bian X., Hu S., Chen X.",Taxonomic resolution is a determinant of biodiversity effects in arbuscular mycorrhizal fungal communities,2017,Journal of Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.4mv7h,TRUE,FALSE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA060,"Winternitz J., Abbate J.L., Huchard E., Havlíček J., Garamszegi L.Z.",Patterns of MHC-dependent mate selection in humans and nonhuman primates: a meta-analysis,2017,Molecular Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.5003g,TRUE,FALSE,"nex, csv",TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.5003g,TRUE,FALSE,R,NA,nom_shared_both_code_data,act_shared_both_code_data
MA061,"Molnar J.L., Diogo R., Hutchinson J.R., Pierce S.E.",Reconstructing pectoral appendicular muscle anatomy in fossil fish and tetrapods over the fins-to-limbs transition,2017,Biological Reviews,Nominal MA,TRUE,7,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA062,"Grueber C.E., Gray L.J., Morris K.M., Simpson S.J., Senior A.M.",Intergenerational effects of nutrition on immunity: A systematic review and meta-analysis,2017,Biological Reviews,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,R,NA,nom_shared_both_code_data,act_shared_both_code_data
MA063,"Gruner D.S., Bracken M.E.S., Berger S.A., Eriksson B.K., Gamfeldt L., Matthiessen B., Moorthi S., Sommer U., Hillebrand H.",Effects of experimental warming on biodiversity depend on ecosystem type and local species composition,2017,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.f5r3k,TRUE,TRUE,"csv, pdf",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA064,"Dynarski K.A., Houlton B.Z.",Nutrient limitation of terrestrial free-living nitrogen fixation,2017,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,2,Figshare,https://figshare.com/s/9d26bab8eb7f70abf6b1,TRUE,FALSE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA065,"Noble D.W.A., Stenhouse V., Schwanz L.E.",Developmental temperatures and phenotypic plasticity in reptiles: A systematic review and meta-analysis,2017,Biological Reviews,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,3,OSF,https://osf.io/yd8gs/,TRUE,TRUE,csv,TRUE,TRUE,4,OSF,https://osf.io/fgkv9/,TRUE,TRUE,R,"Reference to data and code is in text, no special section. OSF page is a reference in the article",nom_shared_both_code_data,act_shared_both_code_data
MA066,"Junker R.R., Kuppler J., Amo L., Blande J.D., Borges R.M., van Dam N.M., Dicke M., Dötterl S., Ehlers B.K., Etl F., Gershenzon J., Glinwood R., Gols R., Groot A.T., Heil M., Hoffmeister M., Holopainen J.K., Jarau S., John L., Kessler A., Knudsen J.T., Kost C., Larue-Kontic A.-A.C., Leonhardt S.D., Lucas-Barbosa D., Majetic C.J., Menzel F., Parachnowitsch A.L., Pasquet R.S., Poelman E.H., Raguso R.A., Ruther J., Schiestl F.P., Schmitt T., Tholl D., Unsicker S.B., Verhulst N., Visser M.E., Weldegergis B.T., Köllner T.G.",Covariation and phenotypic integration in chemical communication displays: Biosynthetic constraints and eco-evolutionary implications,2017,New Phytologist,Nominal MA,TRUE,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA067,"Risely A., Klaassen M., Hoye B.J.",Migratory animals feel the cost of getting sick: A meta-analysis across species,2017,Journal of Animal Ecology,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Zenodo,https://zenodo.org/record/1001820,TRUE,FALSE,csv,TRUE,TRUE,3,Zenodo,https://zenodo.org/record/1001820,TRUE,FALSE,"R, markdown","Data and code are available on the same site, readme file attributed to code file count rather than data file count.",nom_shared_both_code_data,act_shared_both_code_data
MA068,"Ronget V., Gaillard J.-M., Coulson T., Garratt M., Gueyffier F., Lega J.-C., Lemaître J.-F.",Causes and consequences of variation in offspring body mass: Meta-analyses in birds and mammals,2017,Biological Reviews,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,3,Journal website,NA,TRUE,TRUE,csv,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,R,"In this case, the supplements are identical to data and code files - should this be revised?",nom_shared_both_code_data,act_shared_both_code_data
MA069,"Rohner P.T., Teder T., Esperk T., Lu¨pold S., Blanckenhorn W.U.",The evolution of male-biased sexual size dimorphism is associated with increased body size plasticity in males,2017,Functional Ecology,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,2,"Journal website, Dryad",https://datadryad.org/resource/doi:10.5061/dryad.f6r60,TRUE,Partially,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Different data files included on Dryad and journal website - split by meta-analysis/new data?,nom_shared_data_only,act_shared_data_only
MA070,"Goodell K., Parker I.M.",Invasion of a dominant floral resource: Effects on the floral community and pollination of native plants,2017,Ecology,Nominal MA,TRUE,12,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,FALSE,TRUE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"No mention of data file availability in article, only references to Appendices. Journal website lists ecy1639-sup-0011-DataS1.zip and ecy1639-sup-0012-MetadataS1.docx as part of the supplement something considered data clearly included",nom_shared_data_only,act_shared_data_only
MA071,"Sievers M., Hale R., Parris K.M., Swearer S.E.",Impacts of human-induced environmental change in wetlands on aquatic animals,2017,Biological Reviews,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xls,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,R,Code and data files are among the supplement files,nom_shared_both_code_data,act_shared_both_code_data
MA074,"Harts A.M.F., Booksmythe I., Jennions M.D.",Mate guarding and frequent copulation in birds: A meta-analysis of their relationship to paternity and male phenotype,2016,Evolution,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,9,"Dryad, journal website",https://datadryad.org/resource/doi:10.5061/dryad.qv000,TRUE,Partially,"csv, docx",TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.qv000,FALSE,FALSE,R,Neither article nor journal webpage indicate that the Dryad repository will also contain shared code,nom_shared_both_code_data,act_shared_both_code_data
MA075,"Poorter H., Fiorani F., Pieruschka R., Wojciechowski T., van der Putten W.H., Kleyer M., Schurr U., Postma J.","Pampered inside, pestered outside? Differences and similarities between plants growing in controlled conditions and in the field",2016,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA076,"Edge C.B., Houlahan J.E., Jackson D.A., Fortin M.-J.",The response of amphibian larvae to environmental change is both consistent and variable,2016,Oikos,Nominal MA,FALSE,NA,NA,NA,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.6rn80,TRUE,TRUE,"csv, pdf",FALSE,FALSE,NA,NA,NA,NA,NA,NA,One of the data files on Dryad is a PDF of the references - how should this be coded?,nom_shared_data_only,act_shared_data_only
MA077,"Gill A.L., Finzi A.C.",Belowground carbon flux links biogeochemical cycles and resource-use efficiency at the global scale,2016,Ecology Letters,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA078,"Buoro M., Olden J.D., Cucherousset J.",Global Salmonidae introductions reveal stronger ecological effects of changing intraspecific compared to interspecific diversity,2016,Ecology Letters,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA079,"Besson A.A., Lagisz M., Senior A.M., Hector K.L., Nakagawa S.",Effect of maternal diet on offspring coping styles in rodents: a systematic review and meta-analysis,2016,Biological Reviews,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA080,"Flick A.J., Acevedo M.A., Elderd B.D.",The negative effects of pathogen-infected prey on predators: a meta-analysis,2016,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.9ht4g,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA081,"Jaffé R., Pope N., Acosta A.L., Alves D.A., Arias M.C., De la Rúa P., Francisco F.O., Giannini T.C., González-Chaves A., Imperatriz-Fonseca V.L., Tavares M.G., Jha S., Carvalheiro L.G.","Beekeeping practices and geographic distance, not land use, drive gene flow across tropical bees",2016,Molecular Ecology,Nominal MA,TRUE,6,TRUE,TRUE,TRUE,TRUE,2,Journal website,NA,TRUE,TRUE,csv,TRUE,TRUE,4,Journal website,NA,TRUE,TRUE,"R, cpp","Data and code files are contained within a single ZIP, which is one of the six supplemental files",nom_shared_both_code_data,act_shared_both_code_data
MA082,"Tsen E.W.J., Sitzia T., Webber B.L.","To core, or not to core: the impact of coring on tree health and a best-practice framework for collecting dendrochronological information from living trees",2016,Biological Reviews,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA090,"Derroire G., Balvanera P., Castellanos-Castro C., Decocq G., Kennard D.K., Lebrija-Trejos E., Leiva J.A., Odén P., Powers J.S., Rico-Gray V., Tigabu M., Healey J.R.",Resilience of tropical dry forests – a meta-analysis of changes in species diversity and composition during secondary succession,2016,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.r47tm,TRUE,TRUE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Dryad includes an explanatory text file in addition to CSV data,nom_shared_data_only,act_shared_data_only
MA091,"Lemoine N.P., Hoffman A., Felton A.J., Baur L., Chaves F., Gray J., Yu Q., Smith M.D.",Underappreciated problems of low replication in ecological feld studies,2016,Ecology,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,csv,TRUE,TRUE,2,Journal website,NA,FALSE,FALSE,R,"No indication that code is provided in the paper; data and code files are provided in a ZIP, which is not labeled informatively",nom_shared_both_code_data,act_shared_both_code_data
MA092,"Xu X., Medvigy D., Powers J.S., Becknell J.M., Guan K.",Diversity in plant hydraulic traits explains seasonal and inter-annual variations of vegetation dynamics in seasonally dry tropical forests,2016,New Phytologist,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xls,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,FORTRAN?,Code was zipped in a GZ archive,nom_shared_both_code_data,act_shared_both_code_data
MA093,"Hidding B., Bakker E.S., Hootsmans M.J.M., Hilt S.",Synergy between shading and herbivory triggers macrophyte loss and regime shifts in aquatic systems,2016,Oikos,Nominal MA,FALSE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"From the article: ""Data are archived in the research database (based on PostgreSQL) of the Leibniz-Institute of Freshwater Ecology and Inland Fisheries (www.igb-berlin.de)."" Couldn't find any further information, however.",nom_shared_data_only,act_shared_none
MA094,"Turney S., Buddle C.M.",Pyramids of species richness: the determinants and distribution of species diversity across trophic levels,2016,Oikos,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Journal website,http://www.oikosjournal.org/appendix/oik-03404,TRUE,FALSE,csv,TRUE,TRUE,1,Journal website,http://www.oikosjournal.org/appendix/oik-03404,TRUE,FALSE,R,"There were supposed to be two distinct code files, but the ZIP has the same file duplicated",nom_shared_both_code_data,act_shared_both_code_data
MA095,"Gibert A., Gray E.F., Westoby M., Wright I.J., Falster D.S.","On the link between functional traits and growth rate: meta-analysis shows effects change with plant size, as predicted",2016,Journal of Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.701q8,TRUE,FALSE,csv,TRUE,TRUE,7,Github,https://github.com/AnaisGibert/Growth_trait_metaanalysis,TRUE,FALSE,R,"The Github repo contains a make file, LaTeX output, etc.",nom_shared_both_code_data,act_shared_both_code_data
MA096,"Jessop T.S., Lane M.L., Teasdale L., Stuart-Fox D., Wilson R.S., Careau V., Moore I.T.",Multiscale evaluation of thermal dependence in the glucocorticoid response of vertebrates,2016,American Naturalist,Nominal MA,FALSE,NA,NA,NA,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.mb65n,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The Dryad file is the entire supplement, including data - perhaps no provision for supplements on journal website",nom_shared_data_only,act_shared_data_only
MA097,Katz D.S.W.,The effects of invertebrate herbivores on plant population growth: a meta-regression analysis,2016,Oecologia,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA098,"Fuzessy L.F., Cornelissen T.G., Janson C., Silveira F.A.O.",How do primates affect seed germination? A meta-analysis of gut passage effects on neotropical plants,2016,Oikos,Nominal MA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,The appendix for this paper could not be found on the Oikos website; unusual,nom_shared_none,act_shared_none
MA099,"Cooke J., Leishman M.R.",Consistent alleviation of abiotic stress with silicon addition: a meta-analysis,2016,Functional Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.538f8,TRUE,FALSE,"csv, txt, docx",FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA100,"Yoon S., Read Q.",Consequences of exotic host use: impacts on Lepidoptera and a test of the ecological trap hypothesis,2016,Oecologia,Nominal MA,TRUE,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA101,"Coetzee B.W.T., Chown S.L.",A meta-analysis of human disturbance impacts on Antarctic wildlife,2016,Biological Reviews,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA102,"Östman Ö., Eklöf J., Eriksson B.K., Olsson J., Moksnes P.-O., Bergström U.",Top-down control as important as nutrient enrichment for eutrophication effects in North Atlantic coastal ecosystems,2016,Journal of Applied Ecology,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA103,"He Q., Silliman B.R.",Consumer control as a common driver of coastal vegetation worldwide,2016,Ecological Monographs,Nominal MA,TRUE,3,TRUE,FALSE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.fc07k,TRUE,FALSE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA106,"Delgado-Baquerizo M., Maestre F.T., Reich P.B., Trivedi P., Osanai Y., Liu Y.-R., Hamonts K., Jeffries T.C., Singh B.K.",Carbon content and climate variability drive global soil bacterial diversity patterns,2016,Ecological Monographs,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Figshare,https://figshare.com/articles/Data_from_Carbon_content_and_climate_variability_drive_global_soil_bacterial_diversity_patterns_/1490056,TRUE,TRUE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Note that the original Figshare URL in the PDF and on the website is incorrect.,nom_shared_data_only,act_shared_data_only
MA107,"Thom D., Seidl R.",Natural disturbance impacts on ecosystem services and biodiversity in temperate and boreal forests,2016,Biological Reviews,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA108,"Liu J., Wu N., Wang H., Sun J., Peng B., Jiang P., Bai E.","Nitrogen addition affects chemical compositions of plant tissues, litter and soil organic matter",2016,Ecology,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,2,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The two data files are in a single zip, which is one of the supplement files.",nom_shared_data_only,act_shared_data_only
MA109,"Liao H., D'Antonio C.M., Chen B., Huang Q., Peng S.",How much do phenotypic plasticity and local genetic variation contribute to phenotypic divergences along environmental gradients in widespread invasive plants? A meta-analysis,2016,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Dryad,http://www.oikosjournal.org/appendix/oik-02372,TRUE,TRUE,doc,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"It appears that the data is included twice, once in the Oikos appendix (PDF), once on Dryad (doc)",nom_shared_data_only,act_shared_data_only
MA110,"Arceo-Gómez G., Ashman T.-L.",Invasion status and phylogenetic relatedness predict cost of heterospecific pollen receipt: implications for native biodiversity decline,2016,Journal of Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.d191r,TRUE,FALSE,"xlsx, rtf",FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA111,"Oduor A.M.O., Leimu R., van Kleunen M.",Invasive plant species are locally adapted just as frequently and at least as strongly as native plant species,2016,Journal of Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.7t18j,TRUE,FALSE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
