SearchID,Authors,Title,Year,Journal,ArticleType,SupplementsIncluded,NumSupplementFiles,SupplementsMentionedPaper,SupplementsDetailedPaper,DatasetsNominallyIncluded,DatasetsIncluded,NumDataFiles,DatasetsSource,DatasetsURL,DatasetInfoPaper,DatasetInfoWebsite,DataFormat,CodeNominallyIncluded,CodeIncluded,NumCodeFiles,CodeSource,CodeURL,CodeInfoPaper,CodeInfoWebsite,CodeType,Notes,status_nom_sharing,status_act_sharing
MA112,"Ficetola G.F., Maiorano L.","Contrasting effects of temperature and precipitation change on amphibian phenology, abundance and performance",2016,Oecologia,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The article never says explicitly ""data is available"" but repeatedly refers to Appendix S1 (most directly when discussing the extracted effect sizes)",nom_shared_data_only,act_shared_data_only
MA115,"Kriengwatana B., Spierings M.J., ten Cate C.","Auditory discrimination learning in zebra finches: Effects of sex, early life conditions and stimulus characteristics",2016,Animal Behaviour,Nominal MA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"In the acknowledgements: ""We thank Jiani Chen, Verena Ohms, and Caroline van Heijningen for making their data available."" - but no mention of the data itself, anywhere",nom_shared_none,act_shared_none
MA117,"Samia D.S.M., Blumstein D.T., Stankowich T., Cooper W.E.",Fifty years of chasing lizards: New insights advance optimal escape theory,2016,Biological Reviews,Nominal MA,TRUE,6,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA118,"Smilanich A.M., Fincher R.M., Dyer L.A.",Does plant apparency matter? Thirty years of data provide limited support but reveal clear patterns of the effects of plant chemistry on herbivores,2016,New Phytologist,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA119,"Alice Boyle W., Sandercock B.K., Martin K.",Patterns and drivers of intraspecific variation in avian life history along elevational gradients: A meta-analysis,2016,Biological Reviews,Nominal MA,FALSE,NA,NA,NA,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.h13vg,TRUE,FALSE,"csv, txt, tre",FALSE,FALSE,NA,NA,NA,NA,NA,NA,"One of the ""data"" files is a readme file",nom_shared_data_only,act_shared_data_only
MA120,"Blount J.D., Vitikainen E.I.K., Stott I., Cant M.A.",Oxidative shielding and the cost of reproduction,2016,Biological Reviews,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA121,Wesner J.S.,Contrasting effects of fish predation on benthic versus emerging prey: a meta-analysis,2016,Oecologia,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA122,"Moore M.P., Riesch R., Martin R.A.",The predictability and magnitude of life-history divergence to ecological agents of selection: A meta-analysis in livebearing fishes,2016,Ecology Letters,Nominal MA,TRUE,8,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Lots of supplements, but nothing that looks like raw data",nom_shared_none,act_shared_none
MA123,"Rowen E., Kaplan I.",Eco-evolutionary factors drive induced plant volatiles: A meta-analysis,2016,New Phytologist,Nominal MA,TRUE,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA124,"Thurman T.J., Barrett R.D.H.",The genetic consequences of selection in natural populations,2016,Molecular Ecology,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"Data (.xlsx, .csv) and code (.R) files are listed and described in supplementary material, but are not provided as part of the supplement, to linked to. Files seemingly only available upon request, according to the ambiguous data availability statement in the article (which does imply the code and data files are available as part of the supplement).",nom_shared_both_code_data,act_shared_none
MA125,"Hébert M.-P., Beisner B.E., Maranger R.",A meta-analysis of zooplankton functional traits influencing ecosystem function,2016,Ecology,Nominal MA,FALSE,NA,NA,NA,TRUE,TRUE,2,Journal website,NA,TRUE,TRUE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"For data, readers are referred to a data paper, and the data files are shared on the journal website for that data paper.",nom_shared_data_only,act_shared_data_only
MA126,Anderson J.T.,Plant fitness in a rapidly changing world,2016,New Phytologist,Nominal MA,TRUE,6,TRUE,TRUE,TRUE,TRUE,5,Journal website,NA,TRUE,TRUE,"txt, new",TRUE,TRUE,1,Journal website,NA,FALSE,FALSE,R,The code is relatively well-hidden in the supplementary methods document,nom_shared_both_code_data,act_shared_both_code_data
MA127,"Lorenz S., Martinez-Fernández V., Alonso C., Mosselman E., García de Jalón D., González del Tánago M., Belletti B., Hendriks D., Wolter C.",Fuzzy cognitive mapping for predicting hydromorphological responses to multiple pressures in rivers,2016,Journal of Applied Ecology,Nominal MA,TRUE,7,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Unclear if data is provided or not; doesn't seem to be a standard meta-analysis,nom_shared_none,act_shared_none
MA128,"Dougherty L.R., Shuker D.M.",Variation in pre- and post-copulatory sexual selection on male genital size in two species of lygaeid bug,2016,Behavioral Ecology and Sociobiology,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Full data is in a table in the supplementary material, not a separate data file",nom_shared_data_only,act_shared_data_only
MA129,"Crouzeilles R., Curran M.",Which landscape size best predicts the influence of forest cover on restoration success? A global meta-analysis on the scale of effect,2016,Journal of Applied Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,20,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.v1r34,TRUE,FALSE,txt,TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.v1r34,TRUE,FALSE,R,NA,nom_shared_both_code_data,act_shared_both_code_data
MA130,"van Katwijk M.M., Thorhaug A., Marbà N., Orth R.J., Duarte C.M., Kendrick G.A., Althuizen I.H.J., Balestri E., Bernard G., Cambridge M.L., Cunha A., Durance C., Giesen W., Han Q., Hosokawa S., Kiswara W., Komatsu T., Lardicci C., Lee K.-S., Meinesz A., Nakaoka M., O'Brien K.R., Paling E.I., Pickerell C., Ransijn A.M.A., Verduin J.J.",Global analysis of seagrass restoration: The importance of large-scale planting,2016,Journal of Applied Ecology,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,2,DANS,https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:62424,TRUE,FALSE,"csv, pdf",FALSE,FALSE,NA,NA,NA,NA,NA,NA,DOI in paper (https://dx.doi.org/10.17026/dans-x9h-expgl) was not found,nom_shared_data_only,act_shared_data_only
MA133,"McCary M.A., Mores R., Farfan M.A., Wise D.H.",Invasive plants have different effects on trophic structure of green and brown food webs in terrestrial ecosystems: A meta-analysis,2016,Ecology Letters,Nominal MA,TRUE,4,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA135,"Mazé-Guilmo E., Blanchet S., Mccoy K.D., Loot G.",Host dispersal as the driver of parasite genetic structure: A paradigm lost?,2016,Ecology Letters,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA136,"Allen D.C., Wesner J.S.",Synthesis: Comparing effects of resource and consumer fluxes into recipient food webs using meta-analysis,2016,Ecology,Nominal MA,TRUE,4,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA137,"Zvereva E.L., Kozlov M.V.",The costs and effectiveness of chemical defenses in herbivorous insects: A meta-analysis,2016,Ecological Monographs,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Supplement describes and names the data files, but those files cannot be found",nom_shared_data_only,act_shared_none
MA138,Barton K.E.,Tougher and thornier: General patterns in the induction of physical defence traits,2016,Functional Ecology,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA140,"Street S.E., Cross C.P., Brown G.R.",Exaggerated sexual swellings in female nonhuman primates are reliable signals of female fertility and body condition,2016,Animal Behaviour,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA145,"Moore F.R., Shuker D.M., Dougherty L.",Stress and sexual signaling: A systematic review and meta-analysis,2016,Behavioral Ecology,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,R,R code contained within a docx file; docx file was contained in a zip file,nom_shared_both_code_data,act_shared_both_code_data
MA146,"Roca I.T., Desrochers L., Giacomazzo M., Bertolo A., Bolduc P., Deschesnes R., Martin C.A., Rainville V., Rheault G., Proulx R.",Shifting song frequencies in response to anthropogenic noise: A meta-analysis on birds and anurans,2016,Behavioral Ecology,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,There is no PDF for this article; supplementary files are contained in a single zip,nom_shared_data_only,act_shared_data_only
MA147,Holman L.,Bet hedging via multiple mating: A meta-analysis,2016,Evolution,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.b6d75,TRUE,FALSE,csv,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.b6d75,TRUE,FALSE,R,The data files include two sets of simulation results,nom_shared_both_code_data,act_shared_both_code_data
MA148,"Vico G., Manzoni S., Nkurunziza L., Murphy K., Weih M.",Trade-offs between seed output and life span - a quantitative comparison of traits between annual and perennial congeneric species,2016,New Phytologist,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,3,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA149,"Daskin J.H., Pringle R.M.",Does primary productivity modulate the indirect effects of large herbivores? A global meta-analysis,2016,Journal of Animal Ecology,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.kh6j6,TRUE,FALSE,"csv, pdf",FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA150,"Gunton R.M., Pöyry J.",Scale-specific spatial density dependence in parasitoids: a multi-factor meta-analysis,2016,Functional Ecology,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA151,"German R.N., Thompson C.E., Benton T.G.",Relationships among multiple aspects of agriculture's environmental impact and productivity: a meta-analysis to guide sustainable agriculture,2016,Biological Reviews,Nominal MA,TRUE,6,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA152,"Shantz A.A., Lemoine N.P., Burkepile D.E.",Nutrient loading alters the performance of key nutrient exchange mutualisms,2016,Ecology Letters,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Note that the supplementary table numbering appears to be out of order: the PDF refers to Table S1, which seems to correspond to the file for Table S3",nom_shared_data_only,act_shared_data_only
MA153,"Dillingham P.W., Moore J.E., Fletcher D., Cortes E., Curtis K.A., James K.C., Lewison R.L.",Improved estimation of intrinsic growth r(max) for long-lived species: integrating matrix models and allometry,2016,Ecological applications : a publication of the Ecological Society of America,Nominal MA,TRUE,3,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,1,Journal website,NA,FALSE,FALSE,R,The code seems to be just an exemplar for a single figure in the paper,nom_shared_code_only,act_shared_code_only
MA155,"Strader M.E., Aglyamova G.V., Matz M.V.",Red fluorescence in coral larvae is associated with a diapause-like state,2016,Molecular Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,7,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.m3685,TRUE,FALSE,"csv, txt",TRUE,TRUE,2,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.m3685,TRUE,FALSE,R,Only one of the data files is relevant to the meta-analysis; the code files are not relevant to the meta-analysis,nom_shared_both_code_data,act_shared_both_code_data
MA157,"Wood K.A., O'Hare M.T., Mcdonald C., Searle K.R., Daunt F., Stillman R.A.",Herbivore regulation of plant abundance in aquatic ecosystems,2016,Biological Reviews,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,doc,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA158,"Deng Q., Hui D., Luo Y., Elser J., Wang Y.-P., Loladze I., Zhang Q., Dennis S.",Down-regulation of tissue N:P ratios in terrestrial plants by elevated CO2,2015,Ecology,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,6,Figshare,https://figshare.com/collections/Down-regulation_of_tissue_N_P_ratios_in_terrestrial_plants_by_elevated_CO_sub_2_sub_/3308202,TRUE,FALSE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Note that the 4 supplementary files are on Figshare; the publisher's website does not host the files themselves,nom_shared_data_only,act_shared_data_only
MA159,"Garamszegi L.Z., Markó G., Szász E., Zsebők S., Azcárate M., Herczeg G., Török J.","Among-year variation in the repeatability, within- and between-individual, and phenotypic correlations of behaviors in a natural population",2015,Behavioral Ecology and Sociobiology,Nominal MA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,No apparent supplementary material,nom_shared_none,act_shared_none
MA160,"Lüpold S., Simmons L.W., Tomkins J.L., Fitzpatrick J.L.",No evidence for a trade-off between sperm length and male premating weaponry,2015,Journal of Evolutionary Biology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,10,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.g9049,TRUE,FALSE,"txt, nex",FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Dryad also contained a PDF of references, included in journal website supplementary material",nom_shared_data_only,act_shared_data_only
MA162,"Moreno-Mateos D., Meli P., Vara-Rodríguez M.I., Aronson J.",Ecosystem response to interventions: Lessons from restored and created wetland ecosystems,2015,Journal of Applied Ecology,Nominal MA,TRUE,6,TRUE,TRUE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.71r6q,TRUE,FALSE,xls,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_data_only,act_shared_data_only
MA163,"Katano I., Doi H., Eriksson B.K., Hillebrand H.",A cross-system meta-analysis reveals coupled predation effects on prey biomass and diversity,2015,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,http://www.oikosjournal.org/appendix/oik-02430,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA164,"Graham S., Chapuis E., Meconcelli S., Bonel N., Sartori K., Christophe A., Alda P., David P., Janicke T.",Size-assortative mating in simultaneous hermaphrodites: an experimental test and a meta-analysis,2015,Behavioral Ecology and Sociobiology,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA168,"Goessling J.M., Kennedy H., Mendonça M.T., Wilson A.E.",A meta-analysis of plasma corticosterone and heterophil: Lymphocyte ratios - is there conservation of physiological stress responses over time?,2015,Functional Ecology,Nominal MA,TRUE,2,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Data accessibility statement: All data in this manuscript have been published elsewhere; thus, data are not separately archived.",nom_shared_none,act_shared_none
MA169,"Romero G.Q., Gonçalves-Souza T., Vieira C., Koricheva J.",Ecosystem engineering effects on species diversity across ecosystems: A Meta-analysis,2015,Biological Reviews,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,The website labels the data file as: Studies used in the analysis with sources of variation.,nom_shared_data_only,act_shared_data_only
MA170,"Nielsen J.M., Popp B.N., Winder M.",Meta-analysis of amino acid stable nitrogen isotope ratios for estimating trophic position in marine organisms,2015,Oecologia,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA171,"James J., Slater F.M., Vaughan I.P., Young K.A., Cable J.",Comparing the ecological impacts of native and invasive crayfish: could native species’ translocation do more harm than good?,2015,Oecologia,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Online Resource 4 has individual study effect sizes, but no measures of variance?",nom_shared_data_only,act_shared_data_only
MA176,"Esteban R., Barrutia O., Artetxe U., Fernández-Marín B., Hernández A., García-Plazaola J.I.",Internal and external factors affecting photosynthetic pigment composition in plants: A meta-analytical approach,2015,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA178,"Becker D.J., Streicker D.G., Altizer S.",Linking anthropogenic resources to wildlife-pathogen dynamics: A review and meta-analysis,2015,Ecology Letters,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA179,"Starko S., Claman B.Z., Martone P.T.",Biomechanical consequences of branching in flexible wave-swept macroalgae,2015,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Not a true meta-analysis? Unclear,nom_shared_data_only,act_shared_data_only
MA180,"Hsu Y.-H., Schroeder J., Winney I., Burke T., Nakagawa S.",Are extra-pair males different from cuckolded males? A case study and a meta-analytic examination,2015,Molecular Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA181,"Mazza C.A., Ballaré C.L.",Photoreceptors UVR8 and phytochrome B cooperate to optimize plant growth and defense in patchy canopies,2015,New Phytologist,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
