SearchID,Authors,Title,Year,Journal,ArticleType,SupplementsIncluded,NumSupplementFiles,SupplementsMentionedPaper,SupplementsDetailedPaper,DatasetsNominallyIncluded,DatasetsIncluded,NumDataFiles,DatasetsSource,DatasetsURL,DatasetInfoPaper,DatasetInfoWebsite,DataFormat,CodeNominallyIncluded,CodeIncluded,NumCodeFiles,CodeSource,CodeURL,CodeInfoPaper,CodeInfoWebsite,CodeType,Notes,status_nom_sharing,status_act_sharing
MA182,Jackson M.C.,Interactions among multiple invasive animals,2015,Ecology,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Interactions_among_multiple_invasive_animals/3307848,TRUE,FALSE,htm,FALSE,FALSE,NA,NA,NA,NA,NA,NA,No supplements on journal website itself,nom_shared_data_only,act_shared_data_only
MA183,"Arct A., Drobniak S.M., Cichoń M.",Genetic similarity between mates predicts extrapair paternity-a meta-analysis of bird studies,2015,Behavioral Ecology,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Some effect size data is shown in the article in a forest plot but there are no shared data files (and no phylogenetic data file shared despite phylogenetic analysis being done),nom_shared_none,act_shared_none
MA184,"Boudreau S.A., Anderson S.C., Worm B.",Top-down and bottom-up forces interact at thermal range extremes on american lobster,2015,Journal of Animal Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Figshare,https://figshare.com/articles/Time_series_to_accompany_Top_down_and_bottom_up_forces_interact_at_thermal_range_extremes_on_American_lobster_/1226921,TRUE,FALSE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Data file doesn't contain transformed effect sizes?,nom_shared_data_only,act_shared_data_only
MA185,"Yang L.-Y., Machado C.A., Dang X.-D., Peng Y.-Q., Yang D.-R., Zhang D.-Y., Liao W.-J.",The incidence and pattern of copollinator diversification in dioecious and monoecious figs,2015,Evolution,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,12,"Journal website, Dryad",https://datadryad.org/resource/doi:10.5061/dryad.7613f,TRUE,FALSE,"nex, txt, xlsx",FALSE,FALSE,NA,NA,NA,NA,NA,NA,Dryad data are genetic sequences; data not downloaded; Excel file from journal website contains meta-analysis data?,nom_shared_data_only,act_shared_data_only
MA186,"Siefert A., Violle C., Chalmandrier L., Albert C.H., Taudiere A., Fajardo A., Aarssen L.W., Baraloto C., Carlucci M.B., Cianciaruso M.V., de L. Dantas V., de Bello F., Duarte L.D.S., Fonseca C.R., Freschet G.T., Gaucherand S., Gross N., Hikosaka K., Jackson B., Jung V., Kamiyama C., Katabuchi M., Kembel S.W., Kichenin E., Kraft N.J.B., Lagerström A., Bagousse-Pinguet Y.L., Li Y., Mason N., Messier J., Nakashizuka T., Overton J.M., Peltzer D.A., Pérez-Ramos I.M., Pillar V.D., Prentice H.C., Richardson S., Sasaki T., Schamp B.S., Schöb C., Shipley B., Sundqvist M., Sykes M.T., Vandewalle M., Wardle D.A.",A global meta-analysis of the relative extent of intraspecific trait variation in plant communities,2015,Ecology Letters,Nominal MA,TRUE,7,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,docx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Is the data in the supplement tables relevant to the meta-analysis?,nom_shared_data_only,act_shared_data_only
MA187,"Beninde J., Veith M., Hochkirch A.",Biodiversity in cities needs space: A meta-analysis of factors determining intra-urban biodiversity variation,2015,Ecology Letters,Nominal MA,TRUE,7,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The article doesn't explicitly say that the raw data is in the supplement, but it seems to be there",nom_shared_data_only,act_shared_data_only
MA188,"Senior A.M., Nakagawa S., Lihoreau M., Simpson S.J., Raubenheimer D.",An overlooked consequence of dietary mixing: A varied diet reduces interindividual variance in fitness,2015,American Naturalist,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.9hc76,TRUE,FALSE,Rdata,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.9hc76,TRUE,FALSE,R,Reference to online Dryad data only appears in full text version on journal website,nom_shared_both_code_data,act_shared_both_code_data
MA189,"Albertson L.K., Allen D.C., Trexler J.C.","Meta-analysis: Abundance, behavior, and hydraulic energy shape biotic effects on sediment transport in streams",2015,Ecology,Nominal MA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,No supplemental material at all,nom_shared_none,act_shared_none
MA190,Frankham R.,Genetic rescue of small inbred populations: meta-analysis reveals large and consistent benefits of gene flow,2015,Molecular Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,2,Journal website,NA,TRUE,TRUE,"xlsx, doc",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA191,Voje K.L.,"Scaling of morphological characters across trait type, sex, and environment: A meta-analysis of static allometries",2015,American Naturalist,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,2,"Dryad, journal website",https://datadryad.org/resource/doi:10.5061/dryad.d78c5,TRUE,FALSE,"xls, xlsx",TRUE,TRUE,3,Journal website,NA,FALSE,TRUE,R (txt),"Supplementary files from journal website were contained within two ZIP files, contents of ZIP files reported; R code was saved as .txt files; Excel data files across journal website and Dryad are different",nom_shared_both_code_data,act_shared_both_code_data
MA192,"Slot M., Kitajima K.",General patterns of acclimation of leaf respiration to elevated temperatures across biomes and plant types,2015,Oecologia,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"There is a table in the article, but that is not raw data, it has been summarised across studies",nom_shared_none,act_shared_none
MA193,"Jahnke M., Olsen J.L., Procaccini G.",A meta-analysis reveals a positive correlation between genetic diversity metrics and environmental status in the long-lived seagrass Posidonia oceanica,2015,Molecular Ecology,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.744fb,TRUE,FALSE,"xlsx, txt",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA194,"Iacarella J.C., Dick J.T.A., Alexander M.E., Ricciardi A.",Ecological impacts of invasive alien species along temperature gradients: Testing the role of environmental matching,2015,Ecological Applications,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.q8r53,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The supplement (Appendix A) is actually hosted on figshare, not journal website: https://figshare.com/collections/Ecological_impacts_of_invasive_alien_species_along_temperature_gradients_testing_the_role_of_environmental_matching/3296777",nom_shared_data_only,act_shared_data_only
MA195,"Quesnelle P.E., Lindsay K.E., Fahrig L.",Relative effects of landscape-scale wetland amount and landscape matrix quality on wetland vertebrates: A meta-analysis,2015,Ecological Applications,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Relative_effects_of_landscape-scale_wetland_amount_and_landscape_matrix_quality_on_wetland_vertebrates_a_meta-analysis/3296801,TRUE,TRUE,htm,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"All supplements are on Figshare, not on journal website directly",nom_shared_data_only,act_shared_data_only
MA197,"Dougherty L.R., Shuker D.M.",The effect of experimental design on the measurement of mate choice: A meta-analysis,2015,Behavioral Ecology,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,doc,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Supplement file was contained within a ZIP file,nom_shared_data_only,act_shared_data_only
MA198,"Paz-Vinas I., Loot G., Stevens V.M., Blanchet S.",Evolutionary processes driving spatial patterns of intraspecific genetic diversity in river ecosystems,2015,Molecular Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,3,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.38c1g,TRUE,FALSE,txt,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.38c1g,TRUE,FALSE,R,Dryad website contains many large files of simulated data and code for them; not downloaded,nom_shared_both_code_data,act_shared_both_code_data
MA199,"Sistla S.A., Appling A.P., Lewandowska A.M., Taylor B.N., Wolf A.A.",Stoichiometric flexibility in response to fertilization along gradients of environmental and organismal nutrient richness,2015,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Supplement file on separate journal website: http://www.oikosjournal.org/appendix/oik-02385,nom_shared_none,act_shared_none
MA200,"Jauni M., Gripenberg S., Ramula S.",Non-native plant species benefit from disturbance: A meta-analysis,2015,Oikos,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Supplement file on separate journal website: http://www.oikosjournal.org/appendix/oik-01416,nom_shared_none,act_shared_none
MA201,"Bunn R.A., Ramsey P.W., Lekberg Y.",Do native and invasive plants differ in their interactions with arbuscular mycorrhizal fungi? A meta-analysis,2015,Journal of Ecology,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA202,"Mehrabi Z., Tuck S.L.",Relatedness is a poor predictor of negative plant-soil feedbacks,2015,New Phytologist,Nominal MA,TRUE,4,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,R,NA,nom_shared_both_code_data,act_shared_both_code_data
MA203,"Wang X., Taub D.R., Jablonski L.M.",Reproductive allocation in plants as affected by elevated carbon dioxide and other environmental changes: a synthesis using meta-analysis and graphical vector analysis,2015,Oecologia,Nominal MA,TRUE,1,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The supplement contains a table with meta-data, but not effect sizes, for each result used in meta-analysis?",nom_shared_none,act_shared_none
MA204,"Albert A., Auffret A.G., Cosyns E., Cousins S.A.O., D'hondt B., Eichberg C., Eycott A.E., Heinken T., Hoffmann M., Jaroszewicz B., Malo J.E., Mårell A., Mouissie M., Pakeman R.J., Picard M., Plue J., Poschlod P., Provoost S., Schulze K.A., Baltzinger C.",Seed dispersal by ungulates as an ecological filter: A trait-based meta-analysis,2015,Oikos,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,2,"Journal website, Dryad",http://www.oikosjournal.org/appendix/oik-02512; https://datadryad.org/resource/doi:10.5061/dryad.dn151,TRUE,TRUE,"xls, xlsx",FALSE,FALSE,NA,NA,NA,NA,NA,NA,Unclear if the Dryad data is part of the meta-analysis,nom_shared_data_only,act_shared_data_only
MA205,"Mijangos J.L., Pacioni C., Spencer P.B.S., Craig M.D.",Contribution of genetics to ecological restoration,2015,Molecular Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Note that the data provided is for a literature review; this does not seem to be a traditional meta-analysis,nom_shared_data_only,act_shared_data_only
MA206,"Tamburello L., Maggi E., Benedetti-Cecchi L., Bellistri G., Rattray A.J., Ravaglioli C., Rindi L., Roberts J., Bulleri F.",Variation in the impact of non-native seaweeds along gradients of habitat degradation: A meta-analysis and an experimental test,2015,Oikos,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,1,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.8fp98,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Supplement file on separate journal website: http://www.oikosjournal.org/appendix/oik-02197,nom_shared_data_only,act_shared_data_only
MA207,"Ferreira V., Castagneyrol B., Koricheva J., Gulis V., Chauvet E., Graça M.A.S.",A meta-analysis of the effects of nutrient enrichment on litter decomposition in streams,2015,Biological Reviews,Nominal MA,TRUE,12,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA208,"Stephens A.E.A., Westoby M.","Effects of insect attack to stems on plant survival, growth, reproduction and photosynthesis",2015,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,2,Figshare,https://figshare.com/articles/Stem_herbivory_meta_analysis/1134246,TRUE,FALSE,csv,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Supplement file on separate journal website: http://www.oikosjournal.org/appendix/oik-01809,nom_shared_data_only,act_shared_data_only
MA210,Anderegg W.R.L.,Spatial and temporal variation in plant hydraulic traits and their relevance for climate change impacts on vegetation,2015,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA211,"Yuan Z.Y., Chen H.Y.H.",Negative effects of fertilization on plant nutrient resorption,2015,Ecology,Nominal MA,TRUE,22,TRUE,FALSE,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Negative_effects_of_fertilization_on_plant_nutrient_resorption/3307422,TRUE,FALSE,csv,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Negative_effects_of_fertilization_on_plant_nutrient_resorption/3307422,FALSE,FALSE,R,"The supplement files are actually hosted on Figshare, not journal website: https://figshare.com/collections/Negative_effects_of_fertilization_on_plant_nutrient_resorption/3307422",nom_shared_both_code_data,act_shared_both_code_data
MA212,"Valls A., Coll M., Christensen V., Ellison A.M.",Keystone species: Toward an operational concept for marine biodiversity conservation,2015,Ecological Monographs,Nominal MA,TRUE,6,TRUE,FALSE,TRUE,TRUE,101,Figshare,https://figshare.com/collections/Keystone_species_toward_an_operational_concept_for_marine_biodiversity_conservation/3309894,TRUE,FALSE,txt,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Keystone_species_toward_an_operational_concept_for_marine_biodiversity_conservation/3309894,FALSE,FALSE,R,"The supplement files are actually hosted on Figshare, not journal website: https://figshare.com/collections/Keystone_species_toward_an_operational_concept_for_marine_biodiversity_conservation/3309894",nom_shared_both_code_data,act_shared_both_code_data
MA213,"Colautti R.I., Lau J.A.","Contemporary evolution during invasion: Evidence for differentiation, natural selection, and local adaptation",2015,Molecular Ecology,Nominal MA,TRUE,1,TRUE,TRUE,TRUE,TRUE,6,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.gt678,TRUE,FALSE,"csv, txt",TRUE,TRUE,4,Dryad,https://datadryad.org/resource/doi:10.5061/dryad.gt678,TRUE,FALSE,R,"Data accessibility section only visible on website when full text is selected - it's part of the article text, but not a separate section like Supporting Information is.",nom_shared_both_code_data,act_shared_both_code_data
MA214,"Fuiman L.A., Connelly T.L., Lowerre-Barbieri S.K., Mcclelland J.W.",Egg boons: Central components of marine fatty acid food webs,2015,Ecology,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Figshare,https://figshare.com/collections/Egg_boons_central_components_of_marine_fatty_acid_food_webs/3307419,TRUE,FALSE,htm,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"The supplement files are actually hosted on Figshare, not journal website: https://figshare.com/collections/Egg_boons_central_components_of_marine_fatty_acid_food_webs/3307419",nom_shared_data_only,act_shared_data_only
MA215,"Baeten L., Davies T.J., Verheyen K., Van Calster H., Vellend M.",Disentangling dispersal from phylogeny in the colonization capacity of forest understorey plants,2015,Journal of Ecology,Nominal MA,TRUE,3,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA217,"Taranu Z.E., Gregory-Eaves I., Leavitt P.R., Bunting L., Buchaca T., Catalan J., Domaizon I., Guilizzoni P., Lami A., Mcgowan S., Moorhouse H., Morabito G., Pick F.R., Stevenson M.A., Thompson P.L., Vinebrooke R.D.",Acceleration of cyanobacterial dominance in north temperate-subarctic lakes during the Anthropocene,2015,Ecology Letters,Nominal MA,TRUE,2,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,This might not be a traditional meta-analysis; included data might be sufficient for the analysis actually performed,nom_shared_data_only,act_shared_data_only
MA218,"Pintor L.M., Byers J.E.",Do native predators benefit from non-native prey?,2015,Ecology Letters,Nominal MA,TRUE,4,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA220,"Harper K.A., Macdonald S.E., Mayerhofer M.S., Biswas S.R., Esseen P.-A., Hylander K., Stewart K.J., Mallik A.U., Drapeau P., Jonsson B.-G., Lesieur D., Kouki J., Bergeron Y.",Edge influence on vegetation at natural and anthropogenic edges of boreal forests in Canada and Fennoscandia,2015,Journal of Ecology,Nominal MA,TRUE,5,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA222,"Culina A., Radersma R., Sheldon B.C.",Trading up: The fitness consequences of divorce in monogamous birds,2015,Biological Reviews,Nominal MA,TRUE,2,TRUE,TRUE,TRUE,TRUE,1,Journal website,NA,TRUE,TRUE,xlsx,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_data_only,act_shared_data_only
MA223,"Bracken M.E.S., Hillebrand H., Borer E.T., Seabloom E.W., Cebrian J., Cleland E.E., Elser J.J., Gruner D.S., Harpole W.S., Ngai J.T., Smith J.E.",Signatures of nutrient limitation and co-limitation: Responses of autotroph internal nutrient concentrations to nitrogen and phosphorus additions,2015,Oikos,Nominal MA,TRUE,1,TRUE,FALSE,TRUE,TRUE,1,Journal website,NA,TRUE,FALSE,pdf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Oikos website for supplements different from Wiley website,nom_shared_data_only,act_shared_data_only
MA224,"Périquet S., Fritz H., Revilla E.",The Lion King and the Hyaena Queen: Large carnivore interactions and coexistence,2015,Biological Reviews,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA226,"Elliott K.H., Hare J.F., Le Vaillant M., Gaston A.J., Ropert-Coudert Y., Anderson W.G.",Ageing gracefully: Physiology but not behaviour declines with age in a diving seabird,2015,Functional Ecology,Nominal MA,TRUE,1,FALSE,FALSE,TRUE,TRUE,17,Dryad,https://datadryad.org/stash/dataset/doi:10.5061/dryad.j7737,TRUE,TRUE,"xlsx, txt, obj",FALSE,FALSE,NA,NA,NA,NA,NA,NA,The shared data is large and in a number of zip files. The obj format files refer to binary files from logging/recording devices,nom_shared_data_only,act_shared_data_only
MA227,"Lafuente A., Pérez-Palacios P., Doukkali B., Molina-Sánchez M.D., Jiménez-Zurdo J.I., Caviedes M.A., Rodríguez-Llorente I.D., Pajuelo E.",Unraveling the effect of arsenic on the model Medicago-Ensifer interaction: A transcriptomic meta-analysis,2015,New Phytologist,Nominal MA,TRUE,1,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,nom_shared_none,act_shared_none
MA229,"Gamfeldt L., Lefcheck J.S., Byrnes J.E.K., Cardinale B.J., Duffy J.E., Griffin J.N.",Marine biodiversity and ecosystem functioning: What's known and what's next?,2015,Oikos,Nominal MA,TRUE,3,TRUE,TRUE,TRUE,TRUE,1,Journal website,http://www.oikosjournal.org/appendix/oik-01549,TRUE,FALSE,txt,TRUE,TRUE,1,Journal website,http://www.oikosjournal.org/appendix/oik-01549,TRUE,FALSE,R (txt),Supplement file on separate site to journal website: http://www.oikosjournal.org/appendix/oik-01549,nom_shared_both_code_data,act_shared_both_code_data
